PG.ProteinGroups,control,high,low,unknown
Q9NQT8,0.19607843137254902,0.1590909090909091,0.1827956989247312,0.25
Q9NQU5,0.6470588235294118,0.6704545454545454,0.7688172043010753,0.5
Q9NQV8,0.6862745098039216,0.6704545454545454,0.6989247311827957,0.75
Q9NQW7,0.6209150326797386,0.6136363636363636,0.6559139784946236,0.75
Q9NR12,0.5359477124183006,0.5113636363636364,0.4731182795698925,0.75
Q9NR28,0.16993464052287582,0.17045454545454544,0.20430107526881722,0.25
Q9NR30,0.09803921568627451,0.1534090909090909,0.13978494623655913,0.25
Q9NR31,0.6078431372549019,0.4602272727272727,0.5913978494623656,0.75
Q9NR34,0.9019607843137255,0.8920454545454546,0.9301075268817204,1.0
Q9NR45,0.47058823529411764,0.48863636363636365,0.543010752688172,1.0
Q9NR46,0.6143790849673203,0.5170454545454546,0.6021505376344086,0.5
Q9NR50,0.13071895424836602,0.1534090909090909,0.1881720430107527,0.25
Q9NR56,0.0784313725490196,0.09090909090909091,0.0913978494623656,0.25
Q9NR99,1.0,1.0,1.0,1.0
Q9NRA1,1.0,1.0,1.0,1.0
Q9NRB3,1.0,1.0,1.0,1.0
Q9NRF8,0.22875816993464052,0.26136363636363635,0.1935483870967742,0.25
Q9NRG9,0.0,0.0,0.005376344086021506,0.0
Q9NRL3,0.12418300653594772,0.13068181818181818,0.13978494623655913,0.25
Q9NRN5,0.5359477124183006,0.4943181818181818,0.5860215053763441,0.75
Q9NRV9,0.6143790849673203,0.5625,0.6236559139784946,0.5
Q9NRW1,0.9934640522875817,0.9715909090909091,0.989247311827957,1.0
Q9NRW7,0.30718954248366015,0.4715909090909091,0.41935483870967744,0.75
Q9NRX4,0.1503267973856209,0.1534090909090909,0.13978494623655913,0.25
Q9NRY5,0.9477124183006536,0.8977272727272727,0.956989247311828,1.0
Q9NRZ7,0.0457516339869281,0.028409090909090908,0.04838709677419355,0.0
Q9NS28,0.35947712418300654,0.3465909090909091,0.3602150537634409,0.5
Q9NS62,1.0,0.9943181818181818,0.989247311827957,1.0
Q9NS69,0.1111111111111111,0.10795454545454546,0.13978494623655913,0.0
Q9NS71,0.6535947712418301,0.625,0.6397849462365591,0.5
Q9NS73,0.9673202614379085,0.9829545454545454,0.989247311827957,1.0
Q9NS86,0.2222222222222222,0.23863636363636365,0.1935483870967742,0.5
Q9NSB2,0.1437908496732026,0.1875,0.22580645161290322,0.5
Q9NSC7,0.8823529411764706,0.7613636363636364,0.8763440860215054,1.0
Q9NSE4,0.0784313725490196,0.13636363636363635,0.14516129032258066,0.25
Q9NSI6,0.3790849673202614,0.4318181818181818,0.4032258064516129,0.25
Q9NT22,0.9411764705882353,0.9204545454545454,0.9301075268817204,1.0
Q9NT62,0.954248366013072,0.9204545454545454,0.9408602150537635,1.0
Q9NTJ5,0.6013071895424836,0.625,0.6612903225806451,0.75
Q9NTK5,0.9934640522875817,0.9602272727272727,0.978494623655914,1.0
Q9NTU7,0.1568627450980392,0.26136363636363635,0.17204301075268819,0.0
Q9NTX5,0.16339869281045752,0.11931818181818182,0.10752688172043011,0.0
Q9NUB1,0.26143790849673204,0.2897727272727273,0.3279569892473118,0.75
Q9NUJ1,0.1503267973856209,0.16477272727272727,0.20967741935483872,0.25
Q9NUQ9,0.9738562091503268,0.9431818181818182,0.9516129032258065,1.0
Q9NUU7;Q9UMR2,0.1437908496732026,0.16477272727272727,0.13978494623655913,0.25
Q9NUV7,0.5294117647058824,0.5568181818181818,0.478494623655914,0.75
Q9NUV9,0.27450980392156865,0.32954545454545453,0.3655913978494624,0.25
Q9NV96,0.058823529411764705,0.06818181818181818,0.08064516129032258,0.5
Q9NVA2,0.6405228758169934,0.6363636363636364,0.6666666666666666,0.5
Q9NVC6,0.10457516339869281,0.17613636363636365,0.06989247311827956,0.0
Q9NVG8,0.19607843137254902,0.21022727272727273,0.1935483870967742,0.25
Q9NVI7,0.12418300653594772,0.17613636363636365,0.17204301075268819,0.5
Q9NVJ2,0.1895424836601307,0.23863636363636365,0.1989247311827957,0.5
Q9NVT9,0.0457516339869281,0.0625,0.07526881720430108,0.0
Q9NVZ3,0.10457516339869281,0.07954545454545454,0.0913978494623656,0.0
Q9NW15,0.10457516339869281,0.14772727272727273,0.0967741935483871,0.0
Q9NW68,0.32679738562091504,0.32954545454545453,0.3602150537634409,0.5
Q9NWV4,0.49673202614379086,0.42613636363636365,0.5053763440860215,1.0
Q9NWZ3,0.20261437908496732,0.20454545454545456,0.20967741935483872,0.5
Q9NX46,0.10457516339869281,0.09659090909090909,0.0967741935483871,0.25
Q9NX62,0.5620915032679739,0.5397727272727273,0.6182795698924731,0.75
Q9NX63,0.16339869281045752,0.16477272727272727,0.14516129032258066,0.25
Q9NX76,0.2875816993464052,0.2840909090909091,0.27419354838709675,0.5
Q9NXD2,0.16993464052287582,0.2159090909090909,0.1989247311827957,0.0
Q9NXH8,0.26143790849673204,0.35795454545454547,0.3118279569892473,0.5
Q9NXL6,0.0457516339869281,0.06818181818181818,0.05913978494623656,0.0
Q9NXU5,0.16993464052287582,0.23295454545454544,0.16129032258064516,0.75
Q9NY15,0.42483660130718953,0.4602272727272727,0.46236559139784944,1.0
Q9NY33,0.6797385620915033,0.5568181818181818,0.5752688172043011,0.75
Q9NY65,0.869281045751634,0.8181818181818182,0.7849462365591398,1.0
Q9NY97,1.0,1.0,1.0,1.0
Q9NYL9,0.7450980392156863,0.6704545454545454,0.6989247311827957,0.75
Q9NYQ6,1.0,0.9943181818181818,1.0,1.0
Q9NYQ8,0.934640522875817,0.9261363636363636,0.9408602150537635,1.0
Q9NYU2,1.0,1.0,0.9946236559139785,1.0
Q9NZ08,0.7320261437908496,0.7329545454545454,0.7419354838709677,1.0
Q9NZ38,0.3333333333333333,0.3522727272727273,0.3064516129032258,0.25
Q9NZ53,1.0,1.0,0.9946236559139785,1.0
Q9NZA1,0.39869281045751637,0.3465909090909091,0.26344086021505375,1.0
Q9NZD2,0.45751633986928103,0.4147727272727273,0.41397849462365593,0.5
Q9NZD4,0.7973856209150327,0.7159090909090909,0.8010752688172043,1.0
Q9NZH8,0.37254901960784315,0.2897727272727273,0.3225806451612903,0.75
Q9NZK5,0.2875816993464052,0.3522727272727273,0.34408602150537637,0.25
Q9NZL9,0.1568627450980392,0.20454545454545456,0.20430107526881722,0.5
Q9NZM1,0.09803921568627451,0.13068181818181818,0.12903225806451613,0.0
Q9NZM3,0.10457516339869281,0.09659090909090909,0.08602150537634409,0.25
Q9NZN3,1.0,0.9886363636363636,0.9946236559139785,1.0
Q9NZN4,0.7124183006535948,0.6022727272727273,0.7634408602150538,0.75
Q9NZP8,1.0,1.0,1.0,1.0
Q9NZQ3,0.17647058823529413,0.23863636363636365,0.21505376344086022,0.25
Q9NZR2,0.28104575163398693,0.20454545454545456,0.2849462365591398,0.5
Q9NZT1,1.0,0.9829545454545454,0.9838709677419355,1.0
Q9NZZ3,0.13725490196078433,0.13068181818181818,0.08064516129032258,0.5
Q9P015,0.0457516339869281,0.06818181818181818,0.05913978494623656,0.0
Q9P016,0.0196078431372549,0.011363636363636364,0.005376344086021506,0.0
Q9P035,0.06535947712418301,0.07954545454545454,0.05913978494623656,0.0
Q9P0J0,0.16993464052287582,0.1875,0.1827956989247312,0.25
Q9P0J7,0.10457516339869281,0.056818181818181816,0.07526881720430108,0.25
Q9P0L0,0.5882352941176471,0.6420454545454546,0.6451612903225806,0.75
Q9P0S2,0.4444444444444444,0.4431818181818182,0.5268817204301075,0.75
Q9P0U4,0.16993464052287582,0.1590909090909091,0.0967741935483871,0.0
Q9P107,0.1111111111111111,0.11363636363636363,0.08602150537634409,0.0
Q9P126,0.30718954248366015,0.32954545454545453,0.34946236559139787,0.5
Q9P1F3,0.5098039215686274,0.5852272727272727,0.5913978494623656,0.75
Q9P1T7,0.6470588235294118,0.7329545454545454,0.6451612903225806,0.25
Q9P1Y5,0.3006535947712418,0.26704545454545453,0.3333333333333333,0.75
Q9P1Z2,0.3464052287581699,0.3125,0.2849462365591398,0.5
Q9P232,0.2549019607843137,0.3068181818181818,0.26881720430107525,0.5
Q9P253,0.10457516339869281,0.19318181818181818,0.15053763440860216,0.5
Q9P258,0.45098039215686275,0.375,0.44623655913978494,0.5
Q9P260,0.1568627450980392,0.2159090909090909,0.15591397849462366,0.0
Q9P270,0.3006535947712418,0.25,0.23655913978494625,0.25
Q9P289,0.45098039215686275,0.45454545454545453,0.43010752688172044,0.75
Q9P2B2,0.37254901960784315,0.3522727272727273,0.45161290322580644,0.75
Q9P2E9,0.24836601307189543,0.2727272727272727,0.23655913978494625,0.25
Q9P2J5,0.30718954248366015,0.3068181818181818,0.34946236559139787,0.25
Q9P2R7,0.12418300653594772,0.1590909090909091,0.13978494623655913,0.25
Q9P2S5,0.23529411764705882,0.26136363636363635,0.1989247311827957,0.25
Q9P2T1,0.7450980392156863,0.6420454545454546,0.7258064516129032,1.0
Q9P2X0,0.13071895424836602,0.09659090909090909,0.12365591397849462,0.25
Q9UBB4,0.0784313725490196,0.07954545454545454,0.10215053763440861,0.0
Q9UBC2,0.6797385620915033,0.6420454545454546,0.6827956989247311,1.0
Q9UBC9,0.1895424836601307,0.20454545454545456,0.20967741935483872,0.25
Q9UBE0,0.9607843137254902,0.9602272727272727,0.946236559139785,1.0
Q9UBF2,0.43137254901960786,0.42045454545454547,0.46774193548387094,0.75
Q9UBG0,0.20261437908496732,0.17613636363636365,0.22580645161290322,0.5
Q9UBG3,0.0784313725490196,0.07954545454545454,0.0913978494623656,0.0
Q9UBI6,0.7189542483660131,0.6022727272727273,0.7258064516129032,1.0
Q9UBN7,0.19607843137254902,0.23863636363636365,0.26344086021505375,0.75
Q9UBP0,0.9084967320261438,0.9318181818181818,0.9032258064516129,1.0
Q9UBP4,1.0,1.0,1.0,1.0
Q9UBQ0,0.7516339869281046,0.6590909090909091,0.6935483870967742,0.75
Q9UBQ5,0.20915032679738563,0.19318181818181818,0.20967741935483872,0.25
Q9UBQ6,0.7320261437908496,0.7727272727272727,0.7311827956989247,0.75
Q9UBQ7,0.7973856209150327,0.7670454545454546,0.8333333333333334,1.0
Q9UBR2,0.477124183006536,0.4034090909090909,0.5483870967741935,0.25
Q9UBS3,0.8954248366013072,0.8579545454545454,0.8978494623655914,1.0
Q9UBS4,0.7450980392156863,0.7329545454545454,0.7741935483870968,0.75
Q9UBS9,0.9934640522875817,0.9602272727272727,0.978494623655914,1.0
Q9UBU3,0.7516339869281046,0.7840909090909091,0.8494623655913979,1.0
Q9UBV8,0.8300653594771242,0.7840909090909091,0.8333333333333334,0.75
Q9UBW5,0.8496732026143791,0.8352272727272727,0.8978494623655914,1.0
Q9UBW8,0.20261437908496732,0.19886363636363635,0.1881720430107527,0.25
Q9UBX1,0.9673202614379085,0.9772727272727273,0.9946236559139785,1.0
Q9UBX5,1.0,1.0,1.0,1.0
Q9UBX7,0.9738562091503268,0.9602272727272727,0.9623655913978495,1.0
Q9UDT6,0.16339869281045752,0.19318181818181818,0.16666666666666666,0.25
Q9UDX3,0.7450980392156863,0.6931818181818182,0.7580645161290323,0.5
Q9UDY2,0.48366013071895425,0.45454545454545453,0.5,0.75
Q9UDY8,0.1568627450980392,0.07954545454545454,0.13978494623655913,0.0
Q9UEU0,0.3464052287581699,0.3693181818181818,0.43010752688172044,0.5
Q9UEW3,0.46405228758169936,0.5454545454545454,0.4946236559139785,0.5
Q9UEW8,0.2222222222222222,0.26136363636363635,0.24731182795698925,0.5
Q9UEY8,0.5555555555555556,0.5227272727272727,0.553763440860215,0.75
Q9UGI8,0.45098039215686275,0.4431818181818182,0.478494623655914,0.25
Q9UGM3,0.9673202614379085,0.9659090909090909,0.9838709677419355,1.0
Q9UGM5,1.0,1.0,1.0,1.0
Q9UGT4,0.0457516339869281,0.028409090909090908,0.043010752688172046,0.0
Q9UH99,0.0915032679738562,0.10227272727272728,0.13978494623655913,0.5
Q9UHA3,0.006535947712418301,0.005681818181818182,0.010752688172043012,0.0
Q9UHA4,0.43137254901960786,0.4772727272727273,0.5967741935483871,0.75
Q9UHB6,0.5686274509803921,0.625,0.5860215053763441,0.5
Q9UHC1,0.9150326797385621,0.8295454545454546,0.8870967741935484,1.0
Q9UHD1,0.26143790849673204,0.25,0.21505376344086022,0.25
Q9UHD2,0.08496732026143791,0.09090909090909091,0.10215053763440861,0.5
Q9UHD4,0.45751633986928103,0.4602272727272727,0.478494623655914,0.75
Q9UHD8,0.5032679738562091,0.4943181818181818,0.543010752688172,0.75
Q9UHF0,0.738562091503268,0.7670454545454546,0.8817204301075269,1.0
Q9UHG2,0.5686274509803921,0.4659090909090909,0.6075268817204301,0.75
Q9UHG3,1.0,1.0,1.0,1.0
Q9UHL4,0.0915032679738562,0.07954545454545454,0.06451612903225806,0.0
Q9UHQ4,0.058823529411764705,0.05113636363636364,0.06989247311827956,0.0
Q9UHQ9,0.20261437908496732,0.23863636363636365,0.24193548387096775,0.5
Q9UHV9,0.24836601307189543,0.26704545454545453,0.24193548387096775,0.25
Q9UHY1,0.3333333333333333,0.3352272727272727,0.27956989247311825,0.5
Q9UHY7,0.20915032679738563,0.22727272727272727,0.22580645161290322,0.5
Q9UI08,0.1111111111111111,0.1534090909090909,0.12903225806451613,0.75
Q9UI12,0.37254901960784315,0.3409090909090909,0.3010752688172043,0.75
Q9UI15,0.8366013071895425,0.8068181818181818,0.8279569892473119,1.0
Q9UI42,0.7124183006535948,0.6704545454545454,0.6774193548387096,0.75
Q9UIA9,0.6405228758169934,0.5625,0.5967741935483871,1.0
Q9UIB8,0.7254901960784313,0.6988636363636364,0.6827956989247311,1.0
Q9UIJ7,0.2222222222222222,0.2556818181818182,0.23655913978494625,0.25
Q9UIQ6,0.8235294117647058,0.7954545454545454,0.8494623655913979,1.0
Q9UJ68,0.17647058823529413,0.2159090909090909,0.22043010752688172,0.0
Q9UJ70,0.5555555555555556,0.42045454545454547,0.489247311827957,0.25
Q9UJC5,0.7647058823529411,0.6931818181818182,0.7580645161290323,0.75
Q9UJJ9,1.0,1.0,1.0,1.0
Q9UJS0,0.08496732026143791,0.1590909090909091,0.10752688172043011,0.25
Q9UJU6,0.8431372549019608,0.7897727272727273,0.8225806451612904,1.0
Q9UJW0,0.1895424836601307,0.23295454545454544,0.16666666666666666,0.5
Q9UJW2,0.1568627450980392,0.13068181818181818,0.12365591397849462,0.5
Q9UJZ1,0.0915032679738562,0.13636363636363635,0.06989247311827956,0.0
Q9UK22,0.0392156862745098,0.022727272727272728,0.03225806451612903,0.0
Q9UK41,0.0915032679738562,0.13068181818181818,0.11827956989247312,0.25
Q9UK55,1.0,1.0,1.0,1.0
Q9UKA9,0.3333333333333333,0.30113636363636365,0.3548387096774194,0.5
Q9UKE5,0.16339869281045752,0.20454545454545456,0.1774193548387097,0.5
Q9UKF7,0.05228758169934641,0.0625,0.08602150537634409,0.25
Q9UKG1,0.22875816993464052,0.2159090909090909,0.1881720430107527,0.25
Q9UKK9,0.3333333333333333,0.2897727272727273,0.2849462365591398,0.75
Q9UKM7,1.0,1.0,1.0,1.0
Q9UKM9,0.3660130718954248,0.42045454545454547,0.34946236559139787,0.75
Q9UKN7,0.9934640522875817,0.9943181818181818,0.9946236559139785,1.0
Q9UKU6,0.11764705882352941,0.13068181818181818,0.0967741935483871,0.0
Q9UKU9,1.0,1.0,1.0,1.0
Q9UKV3,0.05228758169934641,0.045454545454545456,0.053763440860215055,0.0
Q9UKV8,0.47058823529411764,0.3977272727272727,0.3387096774193548,0.75
Q9UKX2,0.16339869281045752,0.18181818181818182,0.11827956989247312,0.5
Q9UKX5,0.8888888888888888,0.9147727272727273,0.8870967741935484,1.0
Q9UKY7,0.5882352941176471,0.5397727272727273,0.4946236559139785,0.5
Q9UKZ9,0.9869281045751634,0.9886363636363636,0.989247311827957,1.0
Q9UL15,0.1111111111111111,0.10795454545454546,0.10752688172043011,0.25
Q9UL25,0.7647058823529411,0.7329545454545454,0.7419354838709677,1.0
Q9UL26,0.13725490196078433,0.17613636363636365,0.1881720430107527,0.25
Q9UL46,0.9803921568627451,0.9715909090909091,0.9838709677419355,1.0
Q9UL63,0.33986928104575165,0.3125,0.3387096774193548,0.5
Q9ULC4,0.5686274509803921,0.5056818181818182,0.6021505376344086,0.5
Q9ULC5,0.23529411764705882,0.2840909090909091,0.3010752688172043,0.75
Q9ULF5,0.9150326797385621,0.9090909090909091,0.9354838709677419,1.0
Q9ULH1,0.5359477124183006,0.5113636363636364,0.5483870967741935,0.75
Q9ULI3,1.0,1.0,1.0,1.0
Q9ULL4,0.1503267973856209,0.06818181818181818,0.11290322580645161,0.5
Q9ULV0,0.032679738562091505,0.005681818181818182,0.021505376344086023,0.0
Q9ULV4,0.8562091503267973,0.8295454545454546,0.8655913978494624,1.0
Q9ULZ3,0.5163398692810458,0.5340909090909091,0.5591397849462365,0.25
Q9UM07,0.2679738562091503,0.3068181818181818,0.3010752688172043,0.0
Q9UM54,0.1568627450980392,0.17045454545454544,0.16129032258064516,0.5
Q9UMS4,0.1111111111111111,0.11363636363636363,0.06451612903225806,0.0
Q9UMX0,0.29411764705882354,0.3465909090909091,0.3279569892473118,0.5
Q9UMX5,0.24836601307189543,0.29545454545454547,0.26344086021505375,0.5
Q9UMY4,0.21568627450980393,0.19318181818181818,0.15591397849462366,0.25
Q9UMZ2,0.1437908496732026,0.05113636363636364,0.07526881720430108,0.0
Q9UN19,0.1437908496732026,0.1590909090909091,0.13978494623655913,0.5
Q9UN70,0.954248366013072,0.9772727272727273,0.989247311827957,1.0
Q9UN86,0.058823529411764705,0.07386363636363637,0.08602150537634409,0.0
Q9UNA0,0.43790849673202614,0.42045454545454547,0.5053763440860215,0.75
Q9UNF0,0.6535947712418301,0.6477272727272727,0.6344086021505376,0.75
Q9UNF1,0.33986928104575165,0.3522727272727273,0.3817204301075269,0.5
Q9UNH7,0.3790849673202614,0.3693181818181818,0.34946236559139787,0.0
Q9UNM6,0.8235294117647058,0.7954545454545454,0.7526881720430108,1.0
Q9UNN8,0.3464052287581699,0.4318181818181818,0.3817204301075269,0.5
Q9UNQ0,0.032679738562091505,0.017045454545454544,0.04838709677419355,0.0
Q9UNS2,0.6470588235294118,0.5,0.6451612903225806,0.5
Q9UNW1,1.0,1.0,1.0,1.0
Q9UNZ2,0.8235294117647058,0.6477272727272727,0.6989247311827957,0.75
Q9UP52,0.5424836601307189,0.5511363636363636,0.5645161290322581,0.75
Q9UP79,0.6535947712418301,0.5965909090909091,0.6720430107526881,1.0
Q9UPN3,0.5555555555555556,0.5681818181818182,0.5967741935483871,0.5
Q9UPN7,0.8496732026143791,0.8011363636363636,0.8387096774193549,1.0
Q9UPT5,0.0915032679738562,0.08522727272727272,0.12903225806451613,0.25
Q9UPY6,0.1437908496732026,0.13068181818181818,0.13440860215053763,0.25
Q9UQ13,0.12418300653594772,0.11931818181818182,0.11290322580645161,0.25
Q9UQ16,0.803921568627451,0.8068181818181818,0.8709677419354839,1.0
Q9UQ35,0.13071895424836602,0.11931818181818182,0.16666666666666666,0.25
Q9UQ53,0.934640522875817,0.9318181818181818,0.9516129032258065,1.0
Q9UQ80,0.9607843137254902,0.9431818181818182,0.956989247311828,1.0
Q9UQN3,0.13071895424836602,0.11931818181818182,0.0913978494623656,0.0
Q9UQP3,0.6666666666666666,0.6306818181818182,0.6989247311827957,0.75
Q9Y210,0.11764705882352941,0.14204545454545456,0.14516129032258066,0.25
Q9Y217,0.013071895424836602,0.022727272727272728,0.016129032258064516,0.0
Q9Y224,0.16993464052287582,0.23295454545454544,0.1881720430107527,0.25
Q9Y230,0.5490196078431373,0.5056818181818182,0.489247311827957,0.5
Q9Y237,0.48366013071895425,0.4147727272727273,0.4838709677419355,0.75
Q9Y240,1.0,1.0,1.0,1.0
Q9Y241,0.0718954248366013,0.09659090909090909,0.053763440860215055,0.0
Q9Y251,0.7581699346405228,0.7613636363636364,0.7580645161290323,1.0
Q9Y262,0.24836601307189543,0.26136363636363635,0.20430107526881722,0.25
Q9Y263,0.20261437908496732,0.20454545454545456,0.1989247311827957,0.25
Q9Y265,0.5228758169934641,0.5738636363636364,0.532258064516129,0.25
Q9Y266,0.477124183006536,0.42045454545454547,0.44086021505376344,0.5
Q9Y274,1.0,1.0,1.0,1.0
Q9Y277,0.30718954248366015,0.36363636363636365,0.42473118279569894,0.5
Q9Y281,0.1503267973856209,0.18181818181818182,0.16666666666666666,0.0
Q9Y285,0.28104575163398693,0.2897727272727273,0.3548387096774194,0.5
Q9Y287,0.5947712418300654,0.5681818181818182,0.489247311827957,0.75
Q9Y2A7,0.6274509803921569,0.6136363636363636,0.5913978494623656,1.0
Q9Y2B0,0.0915032679738562,0.07386363636363637,0.08064516129032258,0.25
Q9Y2B1,0.3464052287581699,0.2556818181818182,0.3118279569892473,0.75
Q9Y2D4,0.0457516339869281,0.07954545454545454,0.03225806451612903,0.0
Q9Y2G3,0.27450980392156865,0.26136363636363635,0.3387096774193548,0.25
Q9Y2H0,0.0457516339869281,0.056818181818181816,0.03763440860215054,0.25
Q9Y2I9,0.28104575163398693,0.375,0.3279569892473118,0.0
Q9Y2J8,0.08496732026143791,0.14772727272727273,0.08064516129032258,0.0
Q9Y2L6,0.12418300653594772,0.07954545454545454,0.06451612903225806,0.25
Q9Y2Q0,0.32679738562091504,0.30113636363636365,0.25806451612903225,0.75
Q9Y2Q3,0.5620915032679739,0.6477272727272727,0.6236559139784946,1.0
Q9Y2Q5,0.29411764705882354,0.3352272727272727,0.3548387096774194,0.75
Q9Y2S2,0.2222222222222222,0.2215909090909091,0.22043010752688172,0.25
Q9Y2T2,0.11764705882352941,0.1590909090909091,0.16129032258064516,0.25
Q9Y2V2,0.9477124183006536,0.8579545454545454,0.9354838709677419,1.0
Q9Y2W1,0.0784313725490196,0.09659090909090909,0.03763440860215054,0.0
Q9Y2X3,0.11764705882352941,0.13636363636363635,0.13440860215053763,0.0
Q9Y2X7,0.2549019607843137,0.25,0.26344086021505375,0.5
Q9Y2Y8,0.7058823529411765,0.5965909090909091,0.6774193548387096,1.0
Q9Y2Z0,0.32679738562091504,0.4090909090909091,0.3548387096774194,0.5
Q9Y305,0.17647058823529413,0.17613636363636365,0.16666666666666666,0.5
Q9Y315,0.3006535947712418,0.30113636363636365,0.3064516129032258,0.25
Q9Y316,0.1503267973856209,0.14204545454545456,0.0913978494623656,0.25
Q9Y371,0.3660130718954248,0.32954545454545453,0.43548387096774194,1.0
Q9Y376,0.8431372549019608,0.7897727272727273,0.8333333333333334,1.0
Q9Y383,0.2875816993464052,0.2556818181818182,0.27956989247311825,0.25
Q9Y385,0.09803921568627451,0.14772727272727273,0.16666666666666666,0.5
Q9Y394,0.1503267973856209,0.16477272727272727,0.1881720430107527,0.25
Q9Y3A5,0.46405228758169936,0.42613636363636365,0.40860215053763443,1.0
Q9Y3A6,0.22875816993464052,0.2556818181818182,0.27419354838709675,0.5
Q9Y3B3,0.10457516339869281,0.10227272727272728,0.16129032258064516,0.5
Q9Y3C5,0.35294117647058826,0.3693181818181818,0.3817204301075269,0.5
Q9Y3C8,0.477124183006536,0.42045454545454547,0.3870967741935484,0.75
Q9Y3D6,0.5751633986928104,0.5965909090909091,0.6881720430107527,1.0
