"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05","minus_log10_fdr","Status"
"Q96CW1","High_vs_Control",-0.0716368343641465,7.08710187003821,-0.56936974865109,0.569387707989936,0.858121294806919,-5.41032503648065,FALSE,0.0664513206102939,"Not significant"
"P60953","High_vs_Control",-0.056531329825761,8.81779652149071,-0.568184422482727,0.57015615323028,0.858121294806919,-5.45481913950849,FALSE,0.0664513206102939,"Not significant"
"P06858","High_vs_Control",-0.0530839471029694,10.2916095332125,-0.566149863220386,0.571536814020685,0.858121294806919,-5.45623604126026,FALSE,0.0664513206102939,"Not significant"
"Q9NP72","High_vs_Control",0.0781228681790669,6.85917119828735,0.565855380062345,0.571822955275664,0.858121294806919,-5.34876135109257,FALSE,0.0664513206102939,"Not significant"
"P36578","High_vs_Control",-0.0876087486129435,7.42323898787372,-0.565632184242758,0.571933756651757,0.858121294806919,-5.37997612644051,FALSE,0.0664513206102939,"Not significant"
"Q96TC7","High_vs_Control",-0.0725215426216526,7.97399534146207,-0.565387447969759,0.572080863204612,0.858121294806919,-5.41766806410519,FALSE,0.0664513206102939,"Not significant"
"Q6UY14","High_vs_Control",0.0803876814727484,9.02827132250117,0.562921580089768,0.573736346035543,0.859615378595673,-5.45299871755392,FALSE,0.0656958235441386,"Not significant"
"O15498","High_vs_Control",0.0673558533004526,7.17229631763539,0.562174849344781,0.5742758247522,0.859615378595673,-5.40714188863534,FALSE,0.0656958235441386,"Not significant"
"Q8N128","High_vs_Control",-0.0663540788355208,7.48783407486613,-0.55685102085059,0.577891163277914,0.863565502106421,-5.4167290026734,FALSE,0.0637047152772134,"Not significant"
"Q6P3X8","High_vs_Control",0.0728901558087127,9.4800066615268,0.556530444500304,0.578119164590073,0.863565502106421,-5.41761481785666,FALSE,0.0637047152772134,"Not significant"
"Q14684","High_vs_Control",-0.0658553289913577,13.6030460152482,-0.554980095200179,0.579160704682181,0.864221072335324,-5.43302412916209,FALSE,0.0633751484767914,"Not significant"
"A0A087WSY6","High_vs_Control",-0.105563641061158,11.7972508648719,-0.553487004976171,0.580249109886947,0.864485614702571,-5.34373020749389,FALSE,0.0632422291191198,"Not significant"
"Q6UXH0","High_vs_Control",0.0531647003512052,9.05634511664235,0.552943415231129,0.580543686860932,0.864485614702571,-5.45851177331706,FALSE,0.0632422291191198,"Not significant"
"Q9HCB6","High_vs_Control",0.0747660388413092,7.49377874467116,0.547745540559977,0.584135474617918,0.868931815977276,-5.405564096571,FALSE,0.0610143007741175,"Not significant"
"O00339","High_vs_Control",-0.0642695724086249,7.11179314684611,-0.545652388412468,0.585560199633796,0.870148524637164,-5.42603227373448,FALSE,0.0604066118353745,"Not significant"
"P42357","High_vs_Control",-0.0953551444759251,6.649140311098,-0.542025885072587,0.588083019301662,0.872992805050293,-5.37566964097452,FALSE,0.0589893356069524,"Not significant"
"P30043","High_vs_Control",-0.0870658102960107,9.76574747147828,-0.54026777874777,0.589244315768017,0.873812149753191,-5.46863167214399,FALSE,0.0585819210202663,"Not significant"
"Q53EL9","High_vs_Control",-0.0518549109382231,8.00871898914271,-0.53680782004669,0.591654602309621,0.874443897283639,-5.42145545531046,FALSE,0.0582680488287909,"Not significant"
"P19971","High_vs_Control",-0.0529214111651459,7.15135146801673,-0.535128363842408,0.592795913694233,0.874443897283639,-5.45604638785133,FALSE,0.0582680488287909,"Not significant"
"P13929","High_vs_Control",-0.0789469028255745,8.25455558862086,-0.534390700867077,0.593301155412555,0.874443897283639,-5.46862508344486,FALSE,0.0582680488287909,"Not significant"
"A0A075B6I0","High_vs_Control",0.123643709894775,12.0743134079055,0.531044751262923,0.595638842174065,0.874443897283639,-5.43609491988527,FALSE,0.0582680488287909,"Not significant"
"P11940","High_vs_Control",0.0976831277100434,7.61099642323794,0.53096133632366,0.595723195594569,0.874443897283639,-5.38992265367267,FALSE,0.0582680488287909,"Not significant"
"P33908","High_vs_Control",0.0436127253034542,10.7925896868047,0.529768071304341,0.596499470199665,0.874443897283639,-5.4734951256134,FALSE,0.0582680488287909,"Not significant"
"Q16775","High_vs_Control",-0.0925095988416826,8.15723355098679,-0.527576229875942,0.598039012927778,0.874443897283639,-5.43791085752064,FALSE,0.0582680488287909,"Not significant"
"Q9NP55","High_vs_Control",-0.0839302527956187,7.91997547259747,-0.526716352869838,0.598665634383259,0.874443897283639,-5.37249043206166,FALSE,0.0582680488287909,"Not significant"
"Q93084","High_vs_Control",-0.115533228626497,8.0537459617487,-0.526550079290424,0.598786300706729,0.874443897283639,-5.40908997842855,FALSE,0.0582680488287909,"Not significant"
"P40121","High_vs_Control",-0.0792104149817732,6.6062492039543,-0.525892681630683,0.599268259539751,0.874443897283639,-5.32886849527999,FALSE,0.0582680488287909,"Not significant"
"Q86SG5","High_vs_Control",-0.0935447176002047,7.82883394835913,-0.525306861641232,0.599633541154575,0.874443897283639,-5.37675214942961,FALSE,0.0582680488287909,"Not significant"
"P55290","High_vs_Control",-0.0439883150696669,10.6100003232899,-0.524469440390193,0.600176173404642,0.874443897283639,-5.47591325405718,FALSE,0.0582680488287909,"Not significant"
"P23634","High_vs_Control",-0.0508500062435475,7.14672365009928,-0.523853807021836,0.600614881740766,0.874443897283639,-5.45986424131951,FALSE,0.0582680488287909,"Not significant"
"P59768","High_vs_Control",-0.0525281216952376,7.92750765636845,-0.523464782252093,0.600904258678839,0.874443897283639,-5.42097719819473,FALSE,0.0582680488287909,"Not significant"
"P26447","High_vs_Control",-0.057339972692084,10.5362318613705,-0.523275382678199,0.601006143575815,0.874443897283639,-5.47645483244092,FALSE,0.0582680488287909,"Not significant"
"P37235","High_vs_Control",0.0755649363589592,7.08199605951673,0.522923950021892,0.601296145525444,0.874443897283639,-5.3969531494983,FALSE,0.0582680488287909,"Not significant"
"P02671","High_vs_Control",0.0662717242796447,16.1605282045091,0.521384449840831,0.602321562714535,0.874443897283639,-5.47730996415521,FALSE,0.0582680488287909,"Not significant"
"Q8TDL5","High_vs_Control",-0.0527982333180219,10.8404710350567,-0.521134493773896,0.602495540860188,0.874443897283639,-5.47742276976924,FALSE,0.0582680488287909,"Not significant"
"Q13418","High_vs_Control",-0.0755079369363916,9.40625799848527,-0.519157092104884,0.603872680756037,0.874443897283639,-5.47831327025243,FALSE,0.0582680488287909,"Not significant"
"P60900","High_vs_Control",-0.0682745499037569,7.61762097464729,-0.519010784055477,0.603995152385438,0.874443897283639,-5.43219408929,FALSE,0.0582680488287909,"Not significant"
"Q92882","High_vs_Control",0.0928272407294255,7.56085153810065,0.51893515443284,0.604086910587288,0.874443897283639,-5.37304082040442,FALSE,0.0582680488287909,"Not significant"
"Q9UBX5","High_vs_Control",-0.0666587000408203,9.52759456112737,-0.518711339368625,0.604183316185265,0.874443897283639,-5.47851354292557,FALSE,0.0582680488287909,"Not significant"
"P35813","High_vs_Control",0.0777728309051069,6.79024765137021,0.518657019415438,0.60427013720494,0.874443897283639,-5.40732197524969,FALSE,0.0582680488287909,"Not significant"
"P22314","High_vs_Control",-0.104400496922267,7.28798037388502,-0.518550944742581,0.604305371135346,0.874443897283639,-5.46247474384306,FALSE,0.0582680488287909,"Not significant"
"P29401","High_vs_Control",0.0731603521854192,6.6712970785812,0.514525212602363,0.60712794153539,0.876940463095732,-5.42001704642597,FALSE,0.0570298905868611,"Not significant"
"P48643","High_vs_Control",0.0716685813165352,7.0603706960142,0.513785202399119,0.607646442052445,0.876940463095732,-5.44745095841851,FALSE,0.0570298905868611,"Not significant"
"P50990","High_vs_Control",-0.0949506042513768,8.21652418244508,-0.513439304510951,0.607865286134699,0.876940463095732,-5.47851267594453,FALSE,0.0570298905868611,"Not significant"
"P61006","High_vs_Control",-0.0579408929212644,7.8498519733006,-0.511645199470248,0.609127699354183,0.877584795433121,-5.46693107231422,FALSE,0.0567109097231097,"Not significant"
"O95744","High_vs_Control",0.0938737610028131,10.5962809379502,0.510778613574983,0.609764852813441,0.877584795433121,-5.4022386572013,FALSE,0.0567109097231097,"Not significant"
"P58166","High_vs_Control",0.0444338518697354,8.7222961252312,0.509962356897439,0.610295216412363,0.877584795433121,-5.48198800260517,FALSE,0.0567109097231097,"Not significant"
"P15907","High_vs_Control",-0.0546647466814605,9.24805423601795,-0.508960943889713,0.6109960726462,0.877584795433121,-5.48285132001547,FALSE,0.0567109097231097,"Not significant"
"P28074","High_vs_Control",-0.0735195348523217,7.05004282176703,-0.507850775535075,0.611821713343403,0.877584795433121,-5.39085966395754,FALSE,0.0567109097231097,"Not significant"
"Q96M27","High_vs_Control",-0.0484671944576061,6.8903260568119,-0.506917496709773,0.612469812620382,0.877584795433121,-5.42731320183927,FALSE,0.0567109097231097,"Not significant"
"Q8TER0","High_vs_Control",0.0453145700061022,9.20717810656895,0.504925819711925,0.613825435237164,0.877584795433121,-5.48462242138639,FALSE,0.0567109097231097,"Not significant"
"P49773","High_vs_Control",-0.0818248850846315,7.47443152522566,-0.504517679068194,0.614172298155631,0.877584795433121,-5.38721416226028,FALSE,0.0567109097231097,"Not significant"
"Q04756","High_vs_Control",0.0519568880864583,10.4808548624243,0.504243803617394,0.614304225536982,0.877584795433121,-5.48492038149621,FALSE,0.0567109097231097,"Not significant"
"Q96MT3","High_vs_Control",-0.0979784755437141,11.9342487165789,-0.504127052973429,0.614431753566843,0.877584795433121,-5.38807738480451,FALSE,0.0567109097231097,"Not significant"
"P01591","High_vs_Control",0.0675629251660617,10.7534476961789,0.499008011970677,0.617985347016374,0.880098178569563,-5.48719440247125,FALSE,0.0554688778127076,"Not significant"
"P27824","High_vs_Control",-0.0471121968454167,10.9622146784188,-0.498966744010362,0.618014399636017,0.880098178569563,-5.48721223189194,FALSE,0.0554688778127076,"Not significant"
"Q12805","High_vs_Control",0.0515720287728065,11.1129893101802,0.498906112638491,0.618057085172642,0.880098178569563,-5.48723842441432,FALSE,0.0554688778127076,"Not significant"
"Q9NYQ8","High_vs_Control",-0.0959132126214186,7.98396282762633,-0.498090228385363,0.61864641840873,0.880098178569563,-5.46433724874657,FALSE,0.0554688778127076,"Not significant"
"Q96C19","High_vs_Control",0.0680615973615,6.99234140103155,0.497061315814256,0.619405538856589,0.880274852948821,-5.38659780559868,FALSE,0.0553817045751162,"Not significant"
"P84077","High_vs_Control",0.0559790705497498,10.1061140627285,0.496150670038311,0.619998327390732,0.880274852948821,-5.48842540956117,FALSE,0.0553817045751162,"Not significant"
"Q14644","High_vs_Control",0.0754420290464273,6.77190884778427,0.491503561645688,0.623312891739508,0.884058774635157,-5.43508159569503,FALSE,0.0535188609471041,"Not significant"
"Q16181","High_vs_Control",0.24550694819863,11.5200606895582,0.490682604104279,0.623896429519371,0.884058774635157,-5.4295918648846,FALSE,0.0535188609471041,"Not significant"
"P07307","High_vs_Control",-0.0630349808155097,7.51681961779253,-0.488296600124883,0.625570152727359,0.884126798399994,-5.45245753137586,FALSE,0.0534854455113353,"Not significant"
"P13224","High_vs_Control",-0.0584149244767129,10.6359710853125,-0.487972987199825,0.625776418584754,0.884126798399994,-5.49065358730039,FALSE,0.0534854455113353,"Not significant"
"P08709","High_vs_Control",0.0413952069422354,9.82365052615428,0.486928483640818,0.626514750907925,0.884126798399994,-5.49235035881172,FALSE,0.0534854455113353,"Not significant"
"P04921","High_vs_Control",0.0617110083200334,8.76917039648236,0.486365410890987,0.626953840474216,0.884126798399994,-5.4159439399648,FALSE,0.0534854455113353,"Not significant"
"Q96P63","High_vs_Control",-0.0684514944536048,8.7873251422855,-0.486217910719659,0.627027164555644,0.884126798399994,-5.47191644527803,FALSE,0.0534854455113353,"Not significant"
"P28289","High_vs_Control",0.0978774620575846,7.65445496867532,0.484487626398553,0.628315645253731,0.885073315612819,-5.37000582463756,FALSE,0.0530207527515741,"Not significant"
"O14773","High_vs_Control",0.0701182577420827,8.02494242399888,0.4824366832807,0.629756026797032,0.885641237653513,-5.40305712564363,FALSE,0.0527421698298638,"Not significant"
"P07437","High_vs_Control",-0.0621639539376933,10.2259459559853,-0.482078428920528,0.629954018414633,0.885641237653513,-5.4939618165722,FALSE,0.0527421698298638,"Not significant"
"P50552","High_vs_Control",0.0873746082343843,7.43549278326897,0.477283823873724,0.633413364010797,0.888725811835553,-5.40574035722317,FALSE,0.0512322061544958,"Not significant"
"P0C0L5","High_vs_Control",0.0590657948914917,12.6998549130921,0.476834865916185,0.633680580225189,0.888725811835553,-5.49656186897909,FALSE,0.0512322061544958,"Not significant"
"P01019","High_vs_Control",-0.036331073112871,15.1860369171155,-0.476375785072288,0.634007326016577,0.888725811835553,-5.49675132284983,FALSE,0.0512322061544958,"Not significant"
"P53004","High_vs_Control",0.0670218365826667,7.09591964115241,0.471811809494083,0.637286508457847,0.890527342504164,-5.44860249743008,FALSE,0.0503527415388856,"Not significant"
"P29622","High_vs_Control",0.037595291462333,13.2159780939648,0.471382562254077,0.637565809338049,0.890527342504164,-5.49880015531122,FALSE,0.0503527415388856,"Not significant"
"P08311","High_vs_Control",0.0675301139572859,9.27041425886932,0.471254660888107,0.637657453254567,0.890527342504164,-5.49825752025736,FALSE,0.0503527415388856,"Not significant"
"P50570","High_vs_Control",0.0586716959365106,6.65494469450126,0.471109784767295,0.637776555614907,0.890527342504164,-5.47309221725892,FALSE,0.0503527415388856,"Not significant"
"O75147","High_vs_Control",0.0793931178525948,10.2484078060832,0.467003541493186,0.64073917492386,0.893026897334899,-5.40730650565884,FALSE,0.0491354602735974,"Not significant"
"O14498","High_vs_Control",0.0406274069811765,8.01457649874124,0.466325064431842,0.641195021003328,0.893026897334899,-5.46508455883669,FALSE,0.0491354602735974,"Not significant"
"P08254","High_vs_Control",-0.0514604217502228,9.21836908683984,-0.465966761535849,0.64143494020568,0.893026897334899,-5.50099799842871,FALSE,0.0491354602735974,"Not significant"
"P08519","High_vs_Control",-0.0672729528782678,16.033889218948,-0.464535437206813,0.642459139624642,0.89358526306667,-5.50157462021295,FALSE,0.0488640021816155,"Not significant"
"P62805","High_vs_Control",-0.0597240090101465,12.673943238704,-0.458447712328377,0.646822877957848,0.896904944965131,-5.504007315319,FALSE,0.0472535815541178,"Not significant"
"Q00013","High_vs_Control",-0.0688073202495332,8.71954982252292,-0.458032338672693,0.647124839582905,0.896904944965131,-5.49898993988628,FALSE,0.0472535815541178,"Not significant"
"Q96DR8","High_vs_Control",-0.0762368736699024,9.06052548010902,-0.457525406029531,0.647521042000428,0.896904944965131,-5.42475325546964,FALSE,0.0472535815541178,"Not significant"
"P42566","High_vs_Control",-0.077694729446951,6.91741173927206,-0.455569081826362,0.648926371405403,0.896904944965131,-5.43920808879923,FALSE,0.0472535815541178,"Not significant"
"Q99536","High_vs_Control",0.0363614963370562,7.90859490254638,0.455414729667873,0.649003745517862,0.896904944965131,-5.50155688701777,FALSE,0.0472535815541178,"Not significant"
"P18564","High_vs_Control",0.0371219782338361,11.1390630510622,0.455047171850466,0.649271413293971,0.896904944965131,-5.49664084155083,FALSE,0.0472535815541178,"Not significant"
"Q9BU40","High_vs_Control",0.0649743098257396,8.47761248635536,0.454014208528515,0.650018978788759,0.896904944965131,-5.47733991049173,FALSE,0.0472535815541178,"Not significant"
"P08637","High_vs_Control",0.045224805199366,8.7004582362767,0.453199946090381,0.650595067154386,0.896904944965131,-5.50330713908562,FALSE,0.0472535815541178,"Not significant"
"O60476","High_vs_Control",-0.0422088745329683,7.90455290197019,-0.452816157269683,0.65087347446987,0.896904944965131,-5.49685990985124,FALSE,0.0472535815541178,"Not significant"
"Q9GZM7","High_vs_Control",-0.0412044612380225,8.14315932998817,-0.452511100683344,0.651100451679708,0.896904944965131,-5.4800832665325,FALSE,0.0472535815541178,"Not significant"
